system:index,aspect,aspect_northness,elevation,slope,twi,.geo
00000000000000000034,229.6540825661845,88.18258619703816,250.6382583338098,16.561424323860713,1.4649408216662139,"{""type"":""Point"",""coordinates"":[127.39041258760658,38.0583962774532]}"
0000000000000000003c,175.5510260917369,129.31297425547763,496.16893802941206,22.585016962884186,0.9354518655245809,"{""type"":""Point"",""coordinates"":[128.15303926347426,37.16892601301919]}"
0000000000000000003d,239.77637629176908,69.48762682906566,349.16981097999275,20.356056911890594,1.0404988274881604,"{""type"":""Point"",""coordinates"":[127.91289437624094,37.26917998200382]}"
00000000000000000040,129.69662311326528,92.57542624565842,89.18548427691051,12.638163997612603,1.6372070388775173,"{""type"":""Point"",""coordinates"":[127.12587641761091,37.60498596413671]}"
00000000000000000041,240.08084038026465,35.723049309934325,575.6205591744397,20.70411521597601,1.0129497247940775,"{""type"":""Point"",""coordinates"":[127.48445502882376,37.58233373078521]}"
00000000000000000042,140.7493396317708,52.34007261362453,133.1046517879224,19.83117153087154,2.183580696497138,"{""type"":""Point"",""coordinates"":[127.6815829681945,37.84562581158697]}"
0000000000000000004b,234.29146859875635,113.11643161810122,289.58088351452653,22.999913831483102,0.8946765681703082,"{""type"":""Point"",""coordinates"":[127.07195250857157,37.71007805776433]}"
0000000000000000004d,220.65281447042497,121.93676358305045,676.1214651090268,21.381407970061204,0.988981183714977,"{""type"":""Point"",""coordinates"":[128.16445902127214,37.834781277824995]}"
0000000000000000004f,168.6132282781553,77.10453954026312,132.65387451207172,9.00364319791817,2.114125193901453,"{""type"":""Point"",""coordinates"":[127.25345129875,37.22053564861177]}"
00000000000000000054,208.86092165799312,109.81584438626173,119.135583784968,13.991340825261364,1.5228754525727461,"{""type"":""Point"",""coordinates"":[127.110782360545,37.68671236824428]}"
00000000000000000614,131.5740173786955,98.80382747642821,86.16928974183199,11.176816202887839,1.8951611401692317,"{""type"":""Point"",""coordinates"":[127.5679739915548,37.73610137151223]}"
00000000000000000622,94.63930656098889,78.23314329451486,99.78877435692007,14.384785687716384,1.7954714294097307,"{""type"":""Point"",""coordinates"":[127.06733287988021,37.99545606608381]}"
00000000000000000626,225.63727191403603,88.43763404934091,74.17928930946405,9.302947019748592,2.1637144697083284,"{""type"":""Point"",""coordinates"":[127.0794883893519,37.66420282612648]}"
00000000000000000627,228.63824557984455,100.3650061533909,247.23418975541628,17.01579310170599,1.2649642904598721,"{""type"":""Point"",""coordinates"":[127.03107592921464,37.3239020701317]}"
0000000000000000062b,175.8027674811963,99.84740706085583,77.45984813042074,15.953647389066836,2.1553873065502493,"{""type"":""Point"",""coordinates"":[127.25922137551315,37.53900464584888]}"
00000000000000000630,148.7460312912942,66.13715098103111,237.56188607218698,21.10110762156802,1.5783186423581246,"{""type"":""Point"",""coordinates"":[127.88275977132174,37.90152956149403]}"
00000000000000000002,222.09503236635612,111.05869794156435,375.80287613084556,20.81931629891345,1.0371571246879387,"{""type"":""Point"",""coordinates"":[127.5362965376711,37.63275278639652]}"
00000000000000000037,136.55294904966908,100.8265212272169,194.30454247769555,8.107966603323204,2.091787352089251,"{""type"":""Point"",""coordinates"":[127.2981805414171,37.9519619944085]}"
00000000000000000044,209.2831464635019,137.53685778108712,283.20225826525785,26.15716490228452,0.7431250634117662,"{""type"":""Point"",""coordinates"":[127.28886547931644,37.56920613728386]}"
00000000000000000047,146.99162118285398,103.88615488268579,568.5967416507485,23.95095274103435,0.8543789687403746,"{""type"":""Point"",""coordinates"":[127.97749783230326,37.85428538583276]}"
0000000000000000060a,217.80900824744512,120.56689172835098,510.7704154067908,18.3874420637759,1.15678153476447,"{""type"":""Point"",""coordinates"":[128.10837690732293,37.25317180922194]}"
00000000000000000610,133.80608466083578,97.54522009303001,50.51471776728149,5.91140245326054,2.7181872824038984,"{""type"":""Point"",""coordinates"":[127.04226381375774,37.681227673948534]}"
00000000000000000000,257.7386209745497,88.1220252527974,173.33855990804108,15.490971137094323,1.351366465560734,"{""type"":""Point"",""coordinates"":[127.06947324838586,37.68049192227472]}"
00000000000000000004,237.8352398319081,81.54380886530791,158.2592384275596,9.048306721168762,1.9627532558467946,"{""type"":""Point"",""coordinates"":[127.78717894024112,37.873441683958376]}"
00000000000000000013,171.339654405008,54.936060619113256,305.9412294681828,18.847784573857112,1.1297748515890307,"{""type"":""Point"",""coordinates"":[127.65064572508568,37.73234234932418]}"
0000000000000000002c,116.61451045198959,90.88524631211466,334.9684544505017,26.671710234508033,0.7958215935521361,"{""type"":""Point"",""coordinates"":[128.08655406676738,37.989801925948036]}"
0000000000000000004c,149.3792831468929,47.52732138097947,93.60525898767547,10.618048102341726,2.0167039615045748,"{""type"":""Point"",""coordinates"":[127.08075923315215,37.48071973597929]}"
0000000000000000061f,197.12863177121983,47.11336976996404,250.94421413893485,17.07790827102002,1.358828203214123,"{""type"":""Point"",""coordinates"":[127.33701485249156,38.179554512176374]}"
0000000000000000062f,205.50966913404076,108.72221885311686,197.63396414875578,10.264253990903413,2.0480601250332735,"{""type"":""Point"",""coordinates"":[127.33618545969561,38.186631105548194]}"
00000000000000000011,124.33280928639883,106.60446660277603,274.68536006690584,23.33721702362877,0.8894745019431681,"{""type"":""Point"",""coordinates"":[127.38194029560503,37.733033509987465]}"
0000000000000000001d,129.05879152932417,92.88981464580846,169.51223824402052,16.737075490943447,1.2584610992024636,"{""type"":""Point"",""coordinates"":[128.73937537919397,37.94457326396294]}"
00000000000000000618,181.0934382181113,58.83352422939223,108.0286848342086,14.498112650285623,1.4913860870286086,"{""type"":""Point"",""coordinates"":[127.06729720707177,37.47359855159693]}"
0000000000000000000b,145.89877935612822,127.54118780783784,335.40018202584054,14.606410164894,1.5062245822507385,"{""type"":""Point"",""coordinates"":[128.25241478955135,38.15055251892476]}"
00000000000000000018,172.83882743164503,107.78511519497988,475.57832720753004,20.153635141192296,1.0628954831770145,"{""type"":""Point"",""coordinates"":[127.75091753047452,37.805458229297535]}"
00000000000000000026,243.0729148090817,87.45772553159614,463.6150608812261,12.37565535590729,1.6324828096497173,"{""type"":""Point"",""coordinates"":[128.07500499503897,38.19860825097774]}"
0000000000000000003e,175.69103303056778,98.63512553757202,477.9990078338296,17.12180088866683,1.3226092036385773,"{""type"":""Point"",""coordinates"":[128.1151235272168,38.1498301445541]}"
00000000000000000051,216.68101869535894,118.73187492637166,246.58574626146375,16.315443573001854,1.341577297883459,"{""type"":""Point"",""coordinates"":[127.9875798597851,38.13829890922989]}"
00000000000000000057,141.02703360064103,89.75876499581504,58.88336707466256,10.775601084491623,1.7869454540416467,"{""type"":""Point"",""coordinates"":[128.7342964630941,37.99351635712556]}"
00000000000000000617,133.82898429184277,98.91417676425583,151.0637285997412,20.13115576628787,1.1687547232190876,"{""type"":""Point"",""coordinates"":[127.60356653616341,37.84426132666463]}"
0000000000000000061a,235.1937751941882,90.55969720268158,81.1600823459247,10.444811703755866,2.0100141955711734,"{""type"":""Point"",""coordinates"":[127.08009482709518,37.662780372890424]}"
0000000000000000062d,193.12779260497842,64.46257650299577,423.84226002265166,23.05292060123404,0.9279336941923161,"{""type"":""Point"",""coordinates"":[128.04830835703197,38.07019951794167]}"
00000000000000000019,160.019953632925,99.49507260107816,176.47247044637288,14.745971591194566,1.4737139700749076,"{""type"":""Point"",""coordinates"":[127.67612056940402,37.7448590459812]}"
00000000000000000050,140.16988579681137,43.437047788146046,112.84575906764672,13.217900836625693,1.7557030283964952,"{""type"":""Point"",""coordinates"":[127.07907369295391,37.47983237486964]}"
00000000000000000612,137.19671823383936,72.82980305792731,219.35731898839282,11.026820946982683,1.9023938212689968,"{""type"":""Point"",""coordinates"":[127.97357828247728,37.30376922887539]}"
0000000000000000061b,242.95332533065306,114.4783710688641,408.3002017543226,20.386775329568223,1.0340430488150951,"{""type"":""Point"",""coordinates"":[127.84556640943495,37.18517051815689]}"
0000000000000000004e,162.87310769097772,45.90493702208277,93.3579674178874,14.167153513400592,1.5974479243997457,"{""type"":""Point"",""coordinates"":[127.06463512374287,37.47418269383493]}"
00000000000000000003,234.94167251780416,90.48057661168984,162.2643615573101,9.362227205640018,1.9270711614065148,"{""type"":""Point"",""coordinates"":[127.7881019741592,37.87505141943866]}"
0000000000000000000a,141.3965473597142,95.96482114653047,96.46003829136382,9.304476952093015,2.03261697112036,"{""type"":""Point"",""coordinates"":[128.51389201622436,38.225724044483755]}"
00000000000000000009,256.00517562076743,102.69368126410838,378.68871151241547,24.287386004514676,0.8829456145378963,"{""type"":""Point"",""coordinates"":[128.3502430075629,37.27140507342948]}"
0000000000000000000d,187.70838087539377,62.39908146950571,329.59299227046574,22.88191446363613,0.9271731479241452,"{""type"":""Point"",""coordinates"":[127.30023172790169,37.99232577714429]}"
00000000000000000012,176.1181730528873,117.34387029961077,302.6184194550584,23.615851873013614,0.883876365118268,"{""type"":""Point"",""coordinates"":[127.72524648570983,38.108324831948636]}"
0000000000000000001f,176.18050388968737,91.41202155399696,515.4289852141311,21.80864687994335,0.9893709881369931,"{""type"":""Point"",""coordinates"":[128.3050544774873,37.27412066597103]}"
00000000000000000021,164.25282417205284,119.97265915460737,446.73343748212545,25.77171752559628,0.7893958815702501,"{""type"":""Point"",""coordinates"":[128.00345425953537,38.02717811097802]}"
00000000000000000023,177.70925667156396,117.21428391819906,320.42805056343263,16.782206528415887,1.3552861696826524,"{""type"":""Point"",""coordinates"":[127.98933674560016,37.67397717563562]}"
0000000000000000002f,192.44940396873994,52.83850614038245,869.9376418050199,23.237436525371837,0.8997561298138044,"{""type"":""Point"",""coordinates"":[128.95515573827126,37.48389015682828]}"
00000000000000000032,250.9617594560444,97.01933388607492,455.21612315757824,25.429060206590165,0.8012285019051381,"{""type"":""Point"",""coordinates"":[128.02796593802617,37.08443050715745]}"
00000000000000000036,168.0902921300103,115.10380805949865,333.81232524046186,27.253942146100766,0.8355651182592788,"{""type"":""Point"",""coordinates"":[128.00879180349634,38.022482677568746]}"
0000000000000000003b,209.89402838962317,123.54352019809384,447.0242902594225,15.5544794276007,1.3640914761122145,"{""type"":""Point"",""coordinates"":[128.17545516446992,37.5321242529234]}"
00000000000000000045,239.30338143364142,81.01606226017404,228.7928876398423,19.363865319137453,1.1000119533511095,"{""type"":""Point"",""coordinates"":[127.56378243656457,37.4555659469368]}"
00000000000000000053,221.6623663202832,126.16013441887637,292.06741135493354,17.495673212135184,1.2348160760310594,"{""type"":""Point"",""coordinates"":[127.40825791002248,37.3984983716548]}"
00000000000000000608,164.30220201260764,36.4562995199815,532.2669199294432,21.35997411948413,1.0118194726457648,"{""type"":""Point"",""coordinates"":[129.01883616041553,37.21390050624425]}"
0000000000000000060b,161.5066626583265,104.60790101814251,73.22542205287391,6.603934934496235,2.36937761264837,"{""type"":""Point"",""coordinates"":[129.39031941007704,37.056743948716594]}"
00000000000000000611,189.78643137113215,53.66565756913458,320.34538590755545,14.692361324350193,1.4404751086483558,"{""type"":""Point"",""coordinates"":[127.90781991924212,37.250875372179415]}"
00000000000000000613,182.69990909518938,103.1953584220953,196.02933581540887,13.175891754462851,1.623633699784008,"{""type"":""Point"",""coordinates"":[127.67302149417188,37.05898241744543]}"
00000000000000000625,192.51446199922967,71.35169926241103,123.44425605748089,15.268789799745864,1.4794635748164588,"{""type"":""Point"",""coordinates"":[127.17811924555306,37.51675819069323]}"
00000000000000000628,162.9986818933198,120.72710870058455,175.99410093239848,15.007977066384314,1.4194757965890372,"{""type"":""Point"",""coordinates"":[127.37764172218952,37.486833163523556]}"
00000000000000000629,183.26394120448558,94.44884977847052,143.35100518104807,11.304812313287446,1.8430129116334537,"{""type"":""Point"",""coordinates"":[127.39702543446884,37.34616190259051]}"
0000000000000000062e,188.98009880434498,136.60622546532656,384.54677374668523,20.796659506410027,1.027278575078443,"{""type"":""Point"",""coordinates"":[127.76342530892944,37.550067675562474]}"
00000000000000000631,193.65118492982737,104.6131849586753,190.82898209984282,19.82751446003837,1.0896929351799691,"{""type"":""Point"",""coordinates"":[127.79964212768553,37.38548225567978]}"
00000000000000000633,186.2153233902194,108.82667431521583,377.07953893589564,18.603545819589847,1.17820163198681,"{""type"":""Point"",""coordinates"":[127.84781825546695,37.81772521629556]}"
00000000000000000619,172.24808673697135,115.86007020952152,243.10336798574386,21.766876533378095,0.9879841020230732,"{""type"":""Point"",""coordinates"":[127.72353419090528,38.104463250436346]}"
00000000000000000623,274.90729474518855,74.76079434873498,358.87198875513593,21.854696172421278,0.9734593730536921,"{""type"":""Point"",""coordinates"":[127.03641347317563,37.4264480170578]}"
0000000000000000057f,137.8079538032714,90.2783938214017,310.79349234277805,17.832215651354602,1.2145750202163041,"{""type"":""Point"",""coordinates"":[127.63720599451058,38.14905426097081]}"
00000000000000000621,136.7114493784069,121.52985514116024,984.9167797815267,23.9853417505153,0.8600346793338982,"{""type"":""Point"",""coordinates"":[128.47566414289318,37.70639929939523]}"
00000000000000000005,174.52123248293202,92.46277757815302,218.06144448436922,20.84807761408552,1.054387990971662,"{""type"":""Point"",""coordinates"":[127.56114710784196,37.65849517677807]}"
0000000000000000000e,194.45662056222307,122.53967314281621,357.28459178730986,21.56993344455807,0.9743431133922709,"{""type"":""Point"",""coordinates"":[128.0152039908112,37.76253492255707]}"
